ID,XGB1234kb4c,target
165813,0.918313570488,1
165814,0.837927514038,1
165816,0.836571428571,1
165818,0.821153846154,1
165819,0.895597210113,1
165821,0.773014959724,1
165827,0.737754452926,0
165830,0.700537955768,0
165831,0.844142259414,1
165833,0.740109140518,1
165834,0.777067153952,1
165836,0.80381348274,1
165837,0.909199237369,1
165840,0.916472778036,1
165841,0.7468719923,0
165842,0.841540626099,0
165845,0.617901234568,1
165847,0.873475609756,1
165848,0.798824593128,1
165849,0.373979591837,0
165851,0.837927514038,1
165856,0.739804469274,1
165858,0.543416572077,0
165863,0.909199237369,1
165864,0.844142259414,0
165866,0.700537955768,0
165867,0.781609195402,1
165868,0.840438871473,1
165870,0.737754452926,1
165873,0.840873634945,1
165875,0.748626373626,1
165877,0.638603952965,1
165881,0.662790697674,1
165883,0.897851819377,1
165885,0.861448711716,1
165886,0.737754452926,1
165887,0.848857644991,1
165889,0.979222520107,1
165892,0.853275794429,1
165894,0.909199237369,1
165897,0.959558823529,1
165898,0.745555555556,1
165902,0.410470409712,0
165906,0.410470409712,0
165907,0.698912198912,1
165908,0.980553477936,1
165911,0.973938942666,1
165913,0.737754452926,1
165914,0.7468719923,1
165916,0.950943396226,1
165920,0.80381348274,0
165921,0.500399680256,0
165924,0.920131845842,1
165926,0.72961249277,1
165930,0.841540626099,1
165933,0.866063348416,1
165935,0.963926174497,1
165937,0.587552742616,0
165940,0.743498817967,1
165942,0.776712046205,1
165943,0.662790697674,1
165944,0.246537396122,0
165945,0.837927514038,1
165946,0.172413793103,0
165948,0.700074515648,1
165949,0.785966460724,1
165954,0.690154440154,1
165956,0.764198782961,0
165960,0.918715015819,1
165961,0.920131845842,1
165962,0.847058823529,0
165963,0.870615486433,1
165964,0.823529411765,1
165965,0.662790697674,0
165967,0.975115207373,1
165968,0.812330009066,1
165969,0.737938909506,0
165971,0.971553610503,1
165972,0.921836228288,1
165976,0.786030428769,1
165978,0.975115207373,1
165979,0.95110505601,1
165980,0.919764011799,1
165981,0.56830008673,0
165983,0.60706401766,0
165985,0.918313570488,1
165986,0.802245789145,1
165988,0.85192563081,1
165989,0.804593373494,1
165992,0.0374449339207,0
165993,0.950943396226,0
165994,0.56830008673,0
165995,0.018018018018,0
165996,0.72961249277,1
165997,0.553990610329,0
165998,0.866150442478,0
165999,0.708732057416,1
166001,0.698912198912,1
166002,0.86930545183,0
166003,0.737754452926,0
166004,0.920131845842,1
166006,0.686654135338,1
166009,0.633903133903,0
166010,0.920131845842,1
166012,0.971089696071,1
166013,0.687169811321,1
166015,0.743243243243,1
166016,0.95110505601,1
166018,0.950943396226,1
166020,0.491264559068,1
166024,0.562256809339,1
166025,0.491264559068,0
166028,0.895597210113,1
166029,0.964234104046,1
166033,0.946870451237,1
166035,0.526162790698,1
166036,0.866150442478,1
166038,0.974358974359,1
166040,0.61316872428,1
166043,0.837927514038,1
166045,0.814891846922,1
166046,0.975088967972,1
166048,0.617901234568,0
166050,0.851851851852,1
166053,0.895597210113,1
166055,0.500399680256,0
166057,0.743243243243,1
166059,0.72961249277,1
166060,0.7468719923,1
166061,0.636897590362,0
166062,0.866150442478,0
166063,0.953240477544,1
166064,0.974358974359,1
166065,0.802245789145,1
166070,0.529126213592,1
166073,0.773014959724,1
166074,0.639240506329,0
166078,0.708730741012,0
166080,0.61316872428,1
166081,0.861928616155,1
166082,0.801229508197,1
166083,0.918715015819,1
166085,0.567023554604,1
166086,0.911007025761,1
166088,0.912870571222,1
166092,0.687169811321,1
166093,0.617315738655,1
166094,0.687169811321,0
166095,0.867699836868,1
166096,0.541907514451,1
166097,0.862208987547,1
166100,0.840438871473,1
166101,0.855855855856,1
166103,0.844142259414,1
166104,0.543416572077,0
166106,0.776712046205,1
166109,0.562256809339,0
166111,0.953542872898,1
166112,0.737754452926,1
166114,0.563431247339,0
166115,0.840438871473,1
166116,0.698912198912,1
166117,0.926755447942,1
166120,0.941292356186,1
166125,0.921836228288,1
166126,0.403174603175,1
166129,0.501022494888,0
166130,0.0369565217391,0
166132,0.855855855856,0
166133,0.919546436285,1
166134,0.567023554604,1
166135,0.88,1
166137,0.941329856584,1
166138,0.853275794429,0
166139,0.745555555556,1
166146,0.776712046205,1
166148,0.781609195402,1
166151,0.967325227964,1
166153,0.980553477936,1
166154,0.909199237369,1
166155,0.698912198912,1
166159,0.56830008673,1
166161,0.804593373494,1
166162,0.737754452926,1
166164,0.95110505601,1
166166,0.687169811321,1
166168,0.862208987547,1
166170,0.657863501484,1
166174,0.702127659574,1
166175,0.578525641026,0
166177,0.874810318665,1
166178,0.976170912079,1
166181,0.86930545183,1
166182,0.86962276638,1
166183,0.740109140518,1
166185,0.638603952965,1
166186,0.812330009066,1
166188,0.687169811321,1
166189,0.893343419062,1
166190,0.687169811321,0
166191,0.812884784521,1
166192,0.866883116883,1
166193,0.737754452926,1
166195,0.737754452926,1
166196,0.804593373494,1
166197,0.798824593128,1
166198,0.96287367406,1
166199,0.918313570488,1
166200,0.700074515648,1
166204,0.565197428834,0
166207,0.95110505601,1
166208,0.535405872193,0
166209,0.740109140518,1
166210,0.899330042313,1
166211,0.741007194245,1
166212,0.919764011799,1
166216,0.976298997265,1
166218,0.971553610503,1
166219,0.912858249419,1
166220,0.421708185053,1
166221,0.841540626099,0
166222,0.757004830918,1
166225,0.915831663327,1
166228,0.80381348274,1
166232,0.639240506329,1
166235,0.950943396226,1
166236,0.781141034201,1
166237,0.821153846154,1
166240,0.396373056995,0
166241,0.821153846154,1
166242,0.64683600713,0
166243,0.781609195402,1
166250,0.61316872428,0
166251,0.188679245283,0
166252,0.926755447942,1
166253,0.912858249419,1
166254,0.80487804878,1
166256,0.916472778036,1
166258,0.856553147575,1
166259,0.543416572077,1
166260,0.801229508197,1
166262,0.867699836868,0
166263,0.638603952965,1
166266,0.853275794429,1
166273,0.844142259414,0
166274,0.790922619048,1
166277,0.647940074906,1
166278,0.814891846922,1
166279,0.479405806887,0
166281,0.895597210113,1
166282,0.418410041841,0
166283,0.961405244928,1
166284,0.971089696071,1
166286,0.617315738655,1
166288,0.844142259414,1
166289,0.61970074813,1
166290,0.964234104046,1
166299,0.72961249277,1
166300,0.712166172107,1
166303,0.786030428769,1
166304,0.647940074906,1
166305,0.961405244928,1
166306,0.582969432314,0
166307,0.690154440154,0
166313,0.932862190813,1
166314,0.686654135338,1
166315,0.482563619227,1
166317,0.501022494888,1
166320,0.802245789145,0
166321,0.982876712329,0
166322,0.743243243243,1
166324,0.690154440154,1
166326,0.535405872193,0
166329,0.876156217883,1
166330,0.872311212815,1
166331,0.953240477544,1
166334,0.899330042313,1
166336,0.870615486433,1
166341,0.920131845842,0
166342,0.911007025761,1
166343,0.56830008673,1
166348,0.753571428571,1
166349,0.80487804878,1
166351,0.917875069716,1
166353,0.446614583333,1
166354,0.919117647059,1
166360,0.562852538276,1
166361,0.745555555556,0
166362,0.839312406577,0
166363,0.899330042313,1
166368,0.840438871473,1
166369,0.64683600713,1
166377,0.956471271039,1
166378,0.840114887506,1
166381,0.56830008673,0
166383,0.950943396226,1
166385,0.56830008673,1
166386,0.848857644991,1
166387,0.421708185053,0
166388,0.918313570488,1
166389,0.941292356186,1
166390,0.312101910828,0
166391,0.698912198912,1
166396,0.764117647059,1
166397,0.535405872193,1
166398,0.85039817975,1
166399,0.801229508197,1
166401,0.80381348274,1
166402,0.911007025761,1
166403,0.899330042313,1
166406,0.908045977011,0
166409,0.974358974359,1
166410,0.687169811321,1
166411,0.7794995735,1
166412,0.80381348274,1
166415,0.777067153952,1
166417,0.804593373494,1
166419,0.646195326543,1
166420,0.918715015819,1
166421,0.737754452926,1
166424,0.410470409712,1
166426,0.979222520107,1
166427,0.950943396226,1
166429,0.918715015819,0
166430,0.862208987547,1
166432,0.873475609756,1
166433,0.80487804878,1
166435,0.142156862745,0
166436,0.866883116883,1
166439,0.917875069716,1
166442,0.395953757225,0
166448,0.986678507993,1
166450,0.94385026738,1
166451,0.72961249277,1
166452,0.866883116883,1
166454,0.830909090909,0
166457,0.638603952965,1
166458,0.953542872898,1
166459,0.829787234043,1
166460,0.4888996139,1
166466,0.833333333333,1
166471,0.912870571222,1
166473,0.976170912079,1
166476,0.920131845842,1
166480,0.639240506329,1
166481,0.460024600246,1
166482,0.458706467662,0
166483,0.80381348274,1
166484,0.911007025761,1
166487,0.960401267159,1
166488,0.741778651808,1
166489,0.428018575851,0
166492,0.578947368421,0
166493,0.851851851852,0
166494,0.662790697674,1
166495,0.846220677672,1
166496,0.953542872898,1
166497,0.441340782123,0
166498,0.741778651808,1
166500,0.529126213592,1
166502,0.812884784521,0
166503,0.867699836868,1
166509,0.649006622517,1
166510,0.778318810866,1
166513,0.691568047337,1
166515,0.737938909506,0
166518,0.578947368421,1
166521,0.617315738655,0
166523,0.687169811321,0
166525,0.567023554604,1
166526,0.786290322581,1
166527,0.700537955768,1
166528,0.566570188133,1
166540,0.745555555556,1
166541,0.802245789145,1
166544,0.899330042313,1
166545,0.86930545183,1
166547,0.64683600713,0
166550,0.786290322581,1
166553,0.860897435897,1
166555,0.698912198912,1
166558,0.739804469274,1
166559,0.918313570488,1
166560,0.662790697674,1
166562,0.781141034201,1
166564,0.61970074813,1
166567,0.541907514451,1
166569,0.86962276638,1
166570,0.363416988417,0
166574,0.917875069716,1
166580,0.500399680256,0
166582,0.953542872898,1
166583,0.61316872428,1
166585,0.80487804878,1
166587,0.983789954338,1
166592,0.840114887506,1
166596,0.872311212815,1
166598,0.921783625731,1
166600,0.941292356186,1
166601,0.921783625731,1
166606,0.695727084769,0
166607,0.541907514451,0
166608,0.917875069716,1
166612,0.847058823529,1
166613,0.844142259414,1
166615,0.562852538276,1
166620,0.636897590362,1
166622,0.7794995735,1
166624,0.651553468208,0
166629,0.976527900797,1
166630,0.615428571429,1
166631,0.708732057416,1
166633,0.921836228288,1
166634,0.712166172107,1
166636,0.844142259414,1
166637,0.921836228288,1
166638,0.913922691482,0
166643,0.86930545183,1
166644,0.541907514451,0
166646,0.743498817967,1
166647,0.398601398601,1
166653,0.562852538276,1
166654,0.638603952965,0
166655,0.975088967972,1
166656,0.453514739229,1
166657,0.686285714286,1
166659,0.979584261321,1
166660,0.841540626099,1
166661,0.777067153952,1
166662,0.769503546099,1
166663,0.898395721925,1
166664,0.647940074906,1
166665,0.851851851852,1
166666,0.646195326543,1
166667,0.646195326543,0
166668,0.522316043426,0
166669,0.804593373494,1
166671,0.781141034201,0
166673,0.85192563081,1
166676,0.912858249419,1
166677,0.950943396226,1
166678,0.745555555556,1
166683,0.841540626099,1
166684,0.840873634945,1
166685,0.973520249221,1
166688,0.691568047337,1
166692,0.872311212815,1
166693,0.753571428571,1
166697,0.844142259414,0
166698,0.638603952965,1
166699,0.741778651808,0
166702,0.706445993031,1
166705,0.812884784521,1
166709,0.636897590362,1
166710,0.700074515648,1
166711,0.912870571222,1
166715,0.86962276638,1
166718,0.638603952965,1
166720,0.897851819377,1
166721,0.967325227964,1
166723,0.870615486433,1
166724,0.804593373494,1
166726,0.563431247339,1
166730,0.894568690096,1
166736,0.804593373494,1
166739,0.741778651808,1
166741,0.940058479532,1
166742,0.876156217883,1
166745,0.812330009066,1
166746,0.786030428769,1
166748,0.774509803922,0
166750,0.801229508197,1
166751,0.773014959724,1
166752,0.912870571222,1
166753,0.683846153846,1
166754,0.802245789145,1
166755,0.686654135338,0
166757,0.587552742616,0
166764,0.565197428834,1
166766,0.646195326543,1
166767,0.482563619227,1
166768,0.636897590362,0
166770,0.961405244928,1
166771,0.539883268482,0
166774,0.7794995735,0
166775,0.652096342551,0
166776,0.853275794429,0
166777,0.533519553073,0
166779,0.172413793103,0
166780,0.950943396226,1
166781,0.983789954338,1
166782,0.903785488959,1
166783,0.80487804878,1
166788,0.895597210113,1
166790,0.856553147575,1
166791,0.989130434783,1
166792,0.841540626099,1
166795,0.844142259414,0
166797,0.919764011799,0
166799,0.918715015819,1
166807,0.856553147575,1
166808,0.953240477544,1
166809,0.662790697674,0
166814,0.7949932341,1
166815,0.617315738655,1
166817,0.919764011799,1
166818,0.177159590044,0
166819,0.816239316239,0
166822,0.56830008673,1
166823,0.926755447942,1
166827,0.781609195402,1
166831,0.804593373494,1
166832,0.56830008673,0
166835,0.697980272428,1
166836,0.873475609756,1
166838,0.687169811321,1
166839,0.80381348274,0
166841,0.774215867159,1
166842,0.458706467662,0
166844,0.683846153846,1
166845,0.909199237369,1
166850,0.781141034201,0
166852,0.897851819377,1
166853,0.876156217883,1
166854,0.646195326543,0
166855,0.953542872898,1
166857,0.921783625731,1
166860,0.80381348274,1
166862,0.971089696071,1
166865,0.816239316239,1
166867,0.950943396226,1
166868,0.567023554604,1
166869,0.983606557377,1
166870,0.567023554604,0
166871,0.802245789145,0
166872,0.636897590362,0
166873,0.892857142857,1
166874,0.774215867159,1
166875,0.893343419062,1
166876,0.895597210113,1
166877,0.700074515648,0
166880,0.700074515648,1
166882,0.636897590362,1
166883,0.686285714286,1
166887,0.553719008264,1
166889,0.919764011799,0
166894,0.658833063209,1
166895,0.837927514038,0
166897,0.983401430031,1
166898,0.753571428571,1
166899,0.785223367698,0
166902,0.85192563081,1
166907,0.700074515648,0
166912,0.479405806887,0
166913,0.657863501484,1
166914,0.909199237369,1
166915,0.872311212815,1
166916,0.128032345013,0
166917,0.563431247339,0
166918,0.617315738655,1
166919,0.919764011799,1
166921,0.662790697674,1
166923,0.894568690096,1
166924,0.651553468208,0
166926,0.686654135338,1
166928,0.686654135338,1
166930,0.647940074906,0
166932,0.853275794429,0
166934,0.804593373494,1
166936,0.741778651808,1
166937,0.917875069716,1
166938,0.617315738655,1
166939,0.912870571222,1
166940,0.983761598858,1
166941,0.989404641776,1
166943,0.812884784521,1
166946,0.895597210113,1
166947,0.953240477544,1
166950,0.695727084769,0
166952,0.802245789145,1
166955,0.852941176471,0
166956,0.917875069716,1
166958,0.646195326543,1
166959,0.737938909506,1
166960,0.564864864865,1
166961,0.893343419062,1
166964,0.737754452926,0
166966,0.7794995735,1
166969,0.953542872898,1
166970,0.618650217707,1
166971,0.919764011799,1
166973,0.373979591837,1
166976,0.739804469274,1
166977,0.0357894736842,0
166979,0.562852538276,1
166981,0.737938909506,0
166983,0.396373056995,0
166984,0.567023554604,1
166989,0.71102661597,1
166992,0.840438871473,1
166993,0.941329856584,1
166994,0.872311212815,1
166997,0.700537955768,1
166998,0.646195326543,1
167000,0.804593373494,1
167003,0.961405244928,1
167004,0.553719008264,0
167007,0.652096342551,1
167008,0.638603952965,1
167010,0.841540626099,1
167013,0.80487804878,1
167014,0.617315738655,1
167015,0.746397694525,1
167018,0.913922691482,1
167019,0.712166172107,0
167021,0.446614583333,0
167022,0.638603952965,0
167024,0.979222520107,1
167027,0.86930545183,1
167029,0.737754452926,1
167034,0.973938942666,1
167035,0.636897590362,0
167036,0.870615486433,0
167038,0.737754452926,1
167039,0.812884784521,0
167040,0.93986636971,1
167045,0.804593373494,1
167048,0.801229508197,0
167049,0.816239316239,1
167050,0.872311212815,1
167051,0.708730741012,0
167058,0.812330009066,1
167060,0.785223367698,0
167061,0.737938909506,1
167069,0.812330009066,0
167070,0.690154440154,1
167072,0.687169811321,1
167073,0.4888996139,0
167074,0.753571428571,1
167076,0.636363636364,1
167077,0.917875069716,1
167078,0.837927514038,1
167081,0.64683600713,1
167082,0.740109140518,1
167084,0.2421875,1
167086,0.652096342551,1
167089,0.567023554604,1
167090,0.956471271039,1
167091,0.459420289855,0
167094,0.899330042313,1
167095,0.919764011799,1
167096,0.773014959724,1
167097,0.840114887506,1
167099,0.547037422037,1
167101,0.218518518519,1
167102,0.981798715203,1
167104,0.894568690096,1
167105,0.80487804878,1
167107,0.697980272428,0
167110,0.649006622517,1
167112,0.866150442478,1
167113,0.867263843648,1
167117,0.773014959724,0
167118,0.7794995735,1
167119,0.804593373494,1
167120,0.840114887506,1
167124,0.646195326543,0
167125,0.662790697674,1
167126,0.951111111111,1
167128,0.919764011799,1
167130,0.690154440154,0
167133,0.844142259414,1
167135,0.899330042313,1
167137,0.85192563081,0
167138,0.564864864865,1
167143,0.786030428769,1
167145,0.941292356186,1
167147,0.961405244928,1
167149,0.88,0
167150,0.71102661597,1
167153,0.856553147575,1
167154,0.841540626099,1
167155,0.64683600713,1
167156,0.64683600713,1
167157,0.709677419355,1
167158,0.848857644991,1
167159,0.639240506329,1
167161,0.686285714286,1
167163,0.866063348416,1
167165,0.418410041841,1
167167,0.686285714286,1
167169,0.80381348274,1
167171,0.651553468208,0
167172,0.898395721925,1
167173,0.708730741012,1
167176,0.814891846922,1
167177,0.428018575851,0
167179,0.460024600246,1
167180,0.804593373494,1
167183,0.975115207373,1
167184,0.697980272428,1
167185,0.921836228288,1
167186,0.698912198912,1
167189,0.909199237369,1
167192,0.700537955768,1
167193,0.913922691482,1
167195,0.786030428769,1
167197,0.80487804878,1
167200,0.590069284065,1
167201,0.652096342551,1
167203,0.563431247339,0
167204,0.939156626506,1
167206,0.86930545183,1
167208,0.785223367698,1
167209,0.804593373494,1
167210,0.899330042313,1
167211,0.80381348274,1
167214,0.683846153846,0
167215,0.872311212815,1
167216,0.646195326543,0
167218,0.746397694525,1
167220,0.866063348416,1
167225,0.861928616155,1
167228,0.785966460724,1
167229,0.804593373494,1
167230,0.72961249277,1
167231,0.835064935065,1
167232,0.841540626099,1
167233,0.686285714286,0
167241,0.737938909506,1
167243,0.776712046205,1
167244,0.500399680256,0
167245,0.895597210113,1
167246,0.465016146394,0
167247,0.61316872428,1
167248,0.623823316437,1
167251,0.956471271039,1
167252,0.851851851852,1
167254,0.931888544892,1
167256,0.85039817975,1
167257,0.737754452926,1
167258,0.893343419062,1
167259,0.691568047337,1
167261,0.582969432314,1
167262,0.983761598858,1
167263,0.522316043426,1
167264,0.662790697674,1
167266,0.919764011799,1
167268,0.841540626099,1
167270,0.235109717868,0
167272,0.617315738655,1
167276,0.564864864865,0
167280,0.965478841871,1
167282,0.950943396226,1
167284,0.96287367406,1
167286,0.893343419062,1
167289,0.86930545183,1
167290,0.229310344828,0
167291,0.700074515648,1
167292,0.585742771685,0
167293,0.746397694525,1
167297,0.617901234568,1
167299,0.774215867159,1
167301,0.860897435897,1
167302,0.541362530414,1
167305,0.617315738655,0
167307,0.983761598858,1
167308,0.72961249277,1
167311,0.971553610503,1
167314,0.547037422037,1
167319,0.491264559068,0
167321,0.840438871473,1
167322,0.85039817975,1
167324,0.812884784521,1
167327,0.927536231884,1
167330,0.801229508197,0
167331,0.80381348274,1
167333,0.563431247339,0
167338,0.638603952965,0
167339,0.686654135338,0
167340,0.740109140518,1
167341,0.926755447942,1
167344,0.844142259414,1
167350,0.840438871473,1
167358,0.415011037528,1
167361,0.687169811321,1
167362,0.974358974359,1
167365,0.522316043426,1
167366,0.86930545183,1
167367,0.649006622517,0
167371,0.862208987547,1
167372,0.741778651808,1
167373,0.739804469274,0
167376,0.964234104046,1
167380,0.812884784521,1
167381,0.862208987547,0
167388,0.567023554604,1
167390,0.541362530414,1
167393,0.647940074906,1
167395,0.61316872428,0
167396,0.745555555556,1
167398,0.686654135338,0
167402,0.697980272428,1
167403,0.841540626099,1
167405,0.446614583333,0
167407,0.867699836868,1
167410,0.743498817967,0
167411,0.893343419062,1
167412,0.567023554604,1
167417,0.535405872193,0
167420,0.741778651808,0
167424,0.697980272428,0
167425,0.778318810866,1
167426,0.918313570488,1
167427,0.686654135338,1
167428,0.940058479532,1
167430,0.651553468208,1
167434,0.781141034201,1
167435,0.618650217707,1
167436,0.644168962351,0
167439,0.919764011799,1
167440,0.4888996139,0
167451,0.553719008264,1
167452,0.64683600713,1
167453,0.872311212815,1
167454,0.737754452926,0
167455,0.64683600713,0
167456,0.687169811321,1
167457,0.94385026738,1
167459,0.652096342551,1
167464,0.651553468208,1
167465,0.638603952965,0
167467,0.851851851852,1
167471,0.960401267159,1
167473,0.895597210113,1
167474,0.745555555556,1
167475,0.563431247339,0
167477,0.64683600713,1
167480,0.876156217883,1
167482,0.844142259414,1
167483,0.897851819377,1
167489,0.453514739229,0
167491,0.410470409712,1
167492,0.7794995735,1
167493,0.917875069716,1
167494,0.697980272428,1
167495,0.911007025761,1
167497,0.819090909091,1
167498,0.946870451237,1
167499,0.872311212815,1
167502,0.971553610503,1
167505,0.566570188133,0
167508,0.638603952965,1
167510,0.64683600713,1
167513,0.700537955768,0
167514,0.700537955768,1
167515,0.740109140518,1
167516,0.539883268482,1
167517,0.921836228288,1
167521,0.983401430031,1
167526,0.812884784521,1
167527,0.867699836868,1
167528,0.64683600713,1
167529,0.86962276638,0
167533,0.0957095709571,0
167536,0.983761598858,1
167539,0.916472778036,1
167542,0.465016146394,0
167543,0.421708185053,0
167545,0.638603952965,0
167546,0.953240477544,1
167548,0.801229508197,1
167549,0.0368763557484,0
167551,0.86962276638,1
167556,0.356748224152,0
167558,0.80381348274,1
167560,0.737754452926,1
167567,0.690154440154,1
167569,0.64683600713,1
167571,0.862208987547,1
167572,0.562852538276,1
167575,0.72961249277,0
167576,0.539883268482,1
167579,0.80381348274,1
167581,0.686654135338,1
167584,0.895597210113,1
167585,0.776712046205,1
167587,0.979222520107,1
167589,0.917875069716,1
167591,0.651553468208,1
167592,0.737754452926,1
167593,0.983789954338,1
167594,0.790922619048,1
167597,0.61316872428,1
167598,0.950943396226,1
167599,0.837927514038,1
167601,0.687169811321,0
167603,0.0621468926554,0
167613,0.686654135338,1
167614,0.853275794429,1
167617,0.812884784521,1
167618,0.872311212815,1
167620,0.700537955768,0
167622,0.541907514451,0
167623,0.7794995735,1
167624,0.662790697674,0
167627,0.986445783133,1
167628,0.80381348274,1
167629,0.61316872428,1
167632,0.7794995735,1
167633,0.709677419355,1
167634,0.781141034201,1
167637,0.563431247339,0
167640,0.899330042313,1
167641,0.428018575851,0
167642,0.861928616155,1
167643,0.778318810866,1
167644,0.415011037528,0
167647,0.687169811321,1
167648,0.652096342551,1
167649,0.686285714286,0
167650,0.636897590362,1
167651,0.4888996139,0
167653,0.662790697674,1
167655,0.909199237369,1
167657,0.690154440154,1
167658,0.920131845842,1
167659,0.926755447942,1
167660,0.64683600713,1
167662,0.708730741012,1
167664,0.737938909506,0
167665,0.804593373494,1
167666,0.553719008264,0
167667,0.690154440154,0
167668,0.983761598858,1
167669,0.482563619227,1
167670,0.855855855856,1
167671,0.980225988701,1
167679,0.862208987547,1
167682,0.959459459459,1
167686,0.781141034201,1
167687,0.95110505601,1
167691,0.781141034201,1
167693,0.786030428769,1
167695,0.846220677672,1
167698,0.739804469274,1
167699,0.839312406577,0
167701,0.979584261321,1
167702,0.840114887506,1
167704,0.363416988417,1
167705,0.917875069716,1
167706,0.956471271039,1
167707,0.543416572077,1
167708,0.562256809339,1
167713,0.949884792627,1
167714,0.893343419062,1
167716,0.595808383234,1
167719,0.876156217883,1
167721,0.398601398601,1
167722,0.862208987547,1
167724,0.691568047337,1
167725,0.894568690096,1
167727,0.86930545183,1
167728,0.835064935065,1
167729,0.638603952965,0
167730,0.861928616155,1
167732,0.686654135338,1
167733,0.687169811321,0
167734,0.646195326543,1
167735,0.941292356186,1
167736,0.841540626099,0
167737,0.737754452926,1
167741,0.814891846922,1
167743,0.86930545183,1
167746,0.479405806887,1
167747,0.867699836868,1
167749,0.80487804878,1
167752,0.410470409712,0
167754,0.919764011799,1
167755,0.582969432314,1
167756,0.757004830918,0
167757,0.700074515648,1
167758,0.313253012048,0
167760,0.7794995735,1
167762,0.950943396226,1
167764,0.913922691482,1
167768,0.867699836868,1
167772,0.500399680256,1
167774,0.686654135338,1
167775,0.85192563081,1
167776,0.804593373494,0
167777,0.458706467662,0
167780,0.563431247339,1
167781,0.0357894736842,0
167783,0.697980272428,1
167784,0.990415335463,1
167786,0.686654135338,1
167788,0.7794995735,1
167792,0.636897590362,0
167793,0.5,0
167794,0.804593373494,1
167795,0.61970074813,1
167796,0.893343419062,0
167797,0.700537955768,0
167799,0.80487804878,1
167800,0.562852538276,1
167802,0.396373056995,1
167805,0.639240506329,0
167806,0.698912198912,1
167807,0.861928616155,1
167808,0.980553477936,1
167813,0.981481481481,1
167815,0.80487804878,1
167819,0.410470409712,1
167820,0.638603952965,1
167821,0.691568047337,0
167823,0.617315738655,0
167824,0.243902439024,0
167825,0.651553468208,0
167826,0.840438871473,0
167828,0.804593373494,1
167829,0.776712046205,1
167834,0.541907514451,0
167835,0.500399680256,0
167838,0.804593373494,0
167840,0.708730741012,1
167842,0.737754452926,1
167843,0.80381348274,0
167845,0.856553147575,1
167847,0.781141034201,0
167848,0.840438871473,1
167849,0.636897590362,1
167851,0.872311212815,1
167852,0.700186219739,1
167854,0.914746543779,1
167856,0.853275794429,1
167860,0.85039817975,1
167861,0.646195326543,0
167864,0.853275794429,1
167865,0.657863501484,1
167867,0.698912198912,1
167869,0.458706467662,0
167870,0.695727084769,1
167872,0.777932636469,1
167876,0.85039817975,1
167877,0.80381348274,1
167878,0.918715015819,1
167880,0.812884784521,1
167881,0.652096342551,0
167883,0.501022494888,1
167884,0.872311212815,1
167885,0.893343419062,1
167886,0.942105263158,1
167897,0.706445993031,1
167898,0.501796945193,0
167901,0.942105263158,1
167905,0.633903133903,1
167909,0.899330042313,1
167910,0.950943396226,1
167914,0.71102661597,1
167915,0.918715015819,1
167917,0.917875069716,1
167918,0.959459459459,1
167922,0.899330042313,1
167924,0.801229508197,1
167925,0.617315738655,0
167926,0.649006622517,1
167930,0.774215867159,1
167931,0.841540626099,1
167932,0.781141034201,1
167934,0.764198782961,1
167936,0.963926174497,1
167937,0.912870571222,1
167938,0.64683600713,1
167939,0.913922691482,1
167940,0.808080808081,0
167941,0.434993924666,1
167942,0.913922691482,1
167943,0.781141034201,1
167944,0.421708185053,1
167945,0.458706467662,0
167947,0.808080808081,1
167948,0.840873634945,1
167951,0.781141034201,1
167953,0.7949932341,1
167955,0.617315738655,0
167957,0.781141034201,0
167958,0.491264559068,0
167959,0.963926174497,1
167960,0.982993197279,1
167961,0.851851851852,1
167962,0.912870571222,1
167963,0.982993197279,1
167965,0.80487804878,1
167967,0.743498817967,1
167971,0.853275794429,1
167972,0.804593373494,1
167973,0.72961249277,0
167974,0.971553610503,1
167975,0.873475609756,0
167977,0.424460431655,1
167978,0.764117647059,1
167983,0.86962276638,0
167984,0.940058479532,1
167986,0.848857644991,1
167988,0.893343419062,1
167989,0.913922691482,1
167990,0.651553468208,1
167991,0.739804469274,1
167992,0.836571428571,1
167993,0.933962264151,1
167996,0.700074515648,1
167998,0.841540626099,1
167999,0.585742771685,0
168000,0.798824593128,1
168001,0.748626373626,1
168003,0.618650217707,1
168004,0.737938909506,1
168007,0.617315738655,1
168011,0.658536585366,1
168012,0.86930545183,1
168014,0.791836734694,0
168019,0.500399680256,1
168020,0.700074515648,0
168021,0.919546436285,1
168023,0.61316872428,1
168025,0.748626373626,0
168032,0.415011037528,1
168033,0.847107438017,1
168035,0.746397694525,0
168036,0.983401430031,1
168037,0.781609195402,1
168039,0.986445783133,1
168041,0.918715015819,1
168042,0.841540626099,1
168044,0.638603952965,1
168045,0.479405806887,0
168046,0.465016146394,0
168050,0.920131845842,1
168055,0.737754452926,1
168057,0.893343419062,1
168059,0.781141034201,0
168060,0.657863501484,1
168064,0.895597210113,1
168066,0.363416988417,1
168068,0.917875069716,1
168075,0.86620795107,1
168078,0.690154440154,0
168079,0.85039817975,1
168080,0.950943396226,1
168083,0.651553468208,1
168085,0.529126213592,1
168089,0.941329856584,1
168090,0.687169811321,1
168093,0.652096342551,1
168100,0.791836734694,1
168101,0.7468719923,1
168103,0.657863501484,1
168104,0.662790697674,1
168105,0.836571428571,0
168106,0.867699836868,1
168109,0.964234104046,1
168110,0.564864864865,1
168111,0.441340782123,0
168112,0.687169811321,1
